title,owner,like,view,mid,bvid,url,author_href,author,following,follower,like_author,video_view,article_view
【寒木方】66秒速清佩岛豪宅所有保安，路线平平无奇你也可以做到！,寒木方,11321,252450,90328325,BV1VZ4y1y7fF,https://www.bilibili.com/video/BV1VZ4y1y7fF,https://space.bilibili.com/90328325,寒木方,114,169446,866530,25548754,1165290
【CRD·动画】Steam Pixel [ by lampysprites ],慕光Light,8859,77852,11610802,BV18r4y1t7rT,https://www.bilibili.com/video/BV18r4y1t7rT,https://space.bilibili.com/11610802,慕光Light,158,151067,2120856,40089075,342437
视觉助眠，带你入睡,默剧阿泽,2840,33329,430339714,BV1or4y1x72d,https://www.bilibili.com/video/BV1or4y1x72d,https://space.bilibili.com/430339714,默剧阿泽,7,11920,201560,2199046,0
2个猪蹄卤10个蛋，满口胶原蛋白，香辣下饭味道赞,楊小婷,8922,224154,487418383,BV1oU4y127Gb,https://www.bilibili.com/video/BV1oU4y127Gb,https://space.bilibili.com/487418383,楊小婷,22,306442,5108204,107527024,0
4斤鲍鱼5斤虾，阿胖山做特色“海鲜扁食”，满满2大盆不够吃,阿胖山,6742,116700,520754513,BV1mu411r71u,https://www.bilibili.com/video/BV1mu411r71u,https://space.bilibili.com/520754513,阿胖山,2,320172,5255778,93540045,0
废 话 连 篇,茶咩cc,238912,4874479,6054967,BV1Nv4y1A7R1,https://www.bilibili.com/video/BV1Nv4y1A7R1,https://space.bilibili.com/6054967,茶咩cc,124,163939,3973521,75711870,0
“我是云南的，云南4k的！”,4k品鉴馆,15642,955844,349283103,BV1BU4y1m7VL,https://www.bilibili.com/video/BV1BU4y1m7VL,https://space.bilibili.com/349283103,4k品鉴馆,1687,3160,103462,3602508,0
“我是云南的”是啥？短短几天14亿播放，网友：太洗脑了！,Da圣音乐,17776,2417035,353230307,BV1KY411w7Pv,https://www.bilibili.com/video/BV1KY411w7Pv,https://space.bilibili.com/353230307,Da圣音乐,60,963657,8173814,417249996,0
海底捞居然有外卖上门烧烤了！自己给钱自己烤？,女胖胖,28106,513537,414641554,BV1bU4y1U7iy,https://www.bilibili.com/video/BV1bU4y1U7iy,https://space.bilibili.com/414641554,女胖胖,113,1986932,18850596,329942933,0
当我在简历上写了精通”C++“之后......,雾叁睡不醒,696,22507,1385724625,BV13Y411F7Jf,https://www.bilibili.com/video/BV13Y411F7Jf,https://space.bilibili.com/1385724625,雾叁睡不醒,43,115,2961,57346,0
清华生4年血泪经验！iPad or纸质笔记？这么选学习效率疯狂翻倍,锦堂生活空间,4407,69216,383038901,BV1UA4y1S7wV,https://www.bilibili.com/video/BV1UA4y1S7wV,https://space.bilibili.com/383038901,锦堂生活空间,28,458360,1142175,25347035,513884
《计组》《计算机网络》《数据库》《操作系统》《数据结构与算法》最正确的学习顺序和方法！知道的越早越好！！,老猫是个土肥宅,3630,46838,392046632,BV1jF41177VT,https://www.bilibili.com/video/BV1jF41177VT,https://space.bilibili.com/392046632,老猫是个土肥宅,17,1115,7915,171903,0
肚子饿了吃烤羊，虽然苍蝇比较多，但也算是优质蛋白质,非洲飞哥,31232,418025,393116415,BV1Jr4y1b7HH,https://www.bilibili.com/video/BV1Jr4y1b7HH,https://space.bilibili.com/393116415,非洲飞哥,41,654931,11541112,188287436,0
82年的可乐，配上这样一条生吃火腿，让生活充满仪式感,彪哥火腿,11664,357124,1703866639,BV1LA4y1D7WB,https://www.bilibili.com/video/BV1LA4y1D7WB,https://space.bilibili.com/1703866639,彪哥火腿,14,108303,373158,9265029,0
换挡拨片！满满的运动风格，你会用吗？,驾考张三丰,12414,350281,1046913602,BV1i5411R7rh,https://www.bilibili.com/video/BV1i5411R7rh,https://space.bilibili.com/1046913602,驾考张三丰,46,39463,135830,4767621,0
⚡我 是 台 湾 的 ！⚡,采紫葳的凌霄子,18212,281438,20615621,BV1rR4y1c7UU,https://www.bilibili.com/video/BV1rR4y1c7UU,https://space.bilibili.com/20615621,采紫葳的凌霄子,780,871661,8674329,130914942,137659
《 复习？我直接摆烂！！！！》,小孙ATOM,30219,300356,201488550,BV12a411J7Uw,https://www.bilibili.com/video/BV12a411J7Uw,https://space.bilibili.com/201488550,小孙ATOM,388,356329,2095545,19481604,0
才知道为啥叫天津饭！这一口我爱了！,李饱嗝的料理时间,7059,146921,482819652,BV1GF411M7TG,https://www.bilibili.com/video/BV1GF411M7TG,https://space.bilibili.com/482819652,李饱嗝的料理时间,208,107055,349089,7116056,0
苍蝇小馆，进店就变干饭人，楼梯口直接开炫！无广试吃员,小紧张的虫虫,103272,1799491,6087825,BV1WZ4y1h79d,https://www.bilibili.com/video/BV1WZ4y1h79d,https://space.bilibili.com/6087825,小紧张的虫虫,203,3117008,17777919,371433979,0
我是云南的，但是彩云之南,暂离二度,12217,336741,7518140,BV16Y4y1t7qz,https://www.bilibili.com/video/BV16Y4y1t7qz,https://space.bilibili.com/7518140,暂离二度,299,105062,3853857,57504988,0
探秘韩国总统最爱小吃街!?芝士火腿盖饭15元满满一大碗,羊羊羊PD,34855,716017,255263412,BV17U4y1S748,https://www.bilibili.com/video/BV17U4y1S748,https://space.bilibili.com/255263412,羊羊羊PD,20,764000,3059031,58809729,0
古代战场中的士兵他们不怕死吗,许右史,21793,404937,1150791631,BV1JS4y1a748,https://www.bilibili.com/video/BV1JS4y1a748,https://space.bilibili.com/1150791631,许右史,6,184163,587980,9799909,0
纵观天下群雄并起不过几许酒囊饭袋,CF猫七,5411,64613,456180476,BV1254y1d7c6,https://www.bilibili.com/video/BV1254y1d7c6,https://space.bilibili.com/456180476,CF猫七,60,179841,1874345,39574708,0
人类手活精华！凯里·欧文骑士时期混剪,不会剪辑的果子君,12730,180158,213826349,BV1LU4y1278b,https://www.bilibili.com/video/BV1LU4y1278b,https://space.bilibili.com/213826349,不会剪辑的果子君,173,550046,4287810,97389191,0
比普通猪贵几倍的林芝藏香猪，吃松茸长大的？肉质会有多香？靓仔惊呼没见过这样的猪肉,探索吧芋圆,81565,661001,91399769,BV1sY411F7Km,https://www.bilibili.com/video/BV1sY411F7Km,https://space.bilibili.com/91399769,探索吧芋圆,82,732254,7543913,106621254,0
100元能买多少鱿鱼？老夏在家实现鱿鱼自由，一家人吃过瘾了！,开心的老夏,10422,339703,1714748424,BV1gL4y1c7yF,https://www.bilibili.com/video/BV1gL4y1c7yF,https://space.bilibili.com/1714748424,开心的老夏,4,102715,872854,19657159,0
G6一条街，打听打听谁是爹！克莱·汤普森高燃混剪,不会剪辑的果子君,40882,690404,213826349,BV1rR4y1A7Pm,https://www.bilibili.com/video/BV1rR4y1A7Pm,https://space.bilibili.com/213826349,不会剪辑的果子君,173,550046,4287811,97389191,0
街边火爆的“广西牛杂串”，3款蘸料任你选，专治各种没食欲,补王张小厨,5542,70636,440986887,BV1EF411L7zr,https://www.bilibili.com/video/BV1EF411L7zr,https://space.bilibili.com/440986887,补王张小厨,30,136389,1611930,21125963,27450
清华操场上最“放纵”的一幕曝光，让我细思极恐：留给普通人的机会不多了,小椰子专栏,12387,439568,30947486,BV1kF411L7Dg,https://www.bilibili.com/video/BV1kF411L7Dg,https://space.bilibili.com/30947486,小椰子专栏,105,28011,1365259,70352378,0
38一条羊腿！胡同口的宝藏深夜食堂，一口气狂炫两条腿，抱着啃太爽了！,包食天下,6456,154719,1636387355,BV1KB4y1m7eD,https://www.bilibili.com/video/BV1KB4y1m7eD,https://space.bilibili.com/1636387355,包食天下,36,49975,129384,3048602,0
这个葱油面，按我的方法做，不好吃你打我,唐师傅炒菜爱放糖,12884,213129,170758187,BV1BT4y1r7rf,https://www.bilibili.com/video/BV1BT4y1r7rf,https://space.bilibili.com/170758187,唐师傅炒菜爱放糖,5,40551,81991,1359294,0
用几个月时间做出的纯红石Bad Apple 第四代！！,三硝基汤姆猫,77095,719930,329576950,BV1CZ4y1C7iB,https://www.bilibili.com/video/BV1CZ4y1C7iB,https://space.bilibili.com/329576950,三硝基汤姆猫,56,86686,2467393,45167817,0
【起风了填词】献给离去一年的他,九尾灵猫M,4848,36947,592323839,BV1UY411F72c,https://www.bilibili.com/video/BV1UY411F72c,https://space.bilibili.com/592323839,九尾灵猫M,17,75121,2815215,25178900,0
花102横扫二环桥下夜市摊！炒饼盖3个蛋！居然能吃到酱大骨！夜市是我的神！,小贝饿了,32747,640892,31220044,BV185411R7pQ,https://www.bilibili.com/video/BV185411R7pQ,https://space.bilibili.com/31220044,小贝饿了,18,2573730,16103714,410791909,0
你永远猜不到香肠里能切出什么！！,p孃驾到,22760,765072,11452660,BV1oB4y1y7Ga,https://www.bilibili.com/video/BV1oB4y1y7Ga,https://space.bilibili.com/11452660,p孃驾到,37,495851,4282692,93346551,0
亚索：这大螃蟹咋飞来飞去的啊？瑞文：“我不到啊！”,好狠的绿光,17720,494327,355608145,BV1ZR4y1P7iM,https://www.bilibili.com/video/BV1ZR4y1P7iM,https://space.bilibili.com/355608145,好狠的绿光,181,123622,1546334,34424510,3243
【必拿下】学会了，下次见女生前先把自己脸打红！,高级恋爱教学,863,12601,423770160,BV1sR4y1w7wK,https://www.bilibili.com/video/BV1sR4y1w7wK,https://space.bilibili.com/423770160,高级恋爱教学,524,476968,5215854,133626305,0
【全员描改手书】辉夜大小姐的日常,零时钟点工,39663,353208,8040773,BV1iS4y1h7hk,https://www.bilibili.com/video/BV1iS4y1h7hk,https://space.bilibili.com/8040773,零时钟点工,302,6777,319401,2565714,9
《 以 主 制 客 》,单走一张六,9175,174489,125047879,BV1o34y187EU,https://www.bilibili.com/video/BV1o34y187EU,https://space.bilibili.com/125047879,单走一张六,97,333484,12944688,205873148,0
660买22斤猫眼螺，阿胖山秘制“凉拌猫眼螺”，一口一个吃过瘾了,阿胖山,7455,123086,520754513,BV1Qa411J79c,https://www.bilibili.com/video/BV1Qa411J79c,https://space.bilibili.com/520754513,阿胖山,2,320172,5255781,93540045,0
极致的暴力美学！勒布朗·詹姆斯生涯扣篮混剪,不会剪辑的果子君,21614,346784,213826349,BV1qZ4y1a7ok,https://www.bilibili.com/video/BV1qZ4y1a7ok,https://space.bilibili.com/213826349,不会剪辑的果子君,173,550046,4287813,97389191,0
2000多一桌的海鲜大排档，700多一公斤的龙虾？石斑龙虾大海螺吃到爽！【海南】,吃货请闭眼,15359,288136,94114029,BV1zR4y1c7zy,https://www.bilibili.com/video/BV1zR4y1c7zy,https://space.bilibili.com/94114029,吃货请闭眼,77,1973549,13367412,345365308,553079
【徐涛】好久不唱粤语歌了，录课间隙搞一个,考研政治徐涛,16427,218097,342722155,BV1254y1f7ny,https://www.bilibili.com/video/BV1254y1f7ny,https://space.bilibili.com/342722155,考研政治徐涛,15,1702481,793431,29518110,85135
【王小波传｜上篇】浪漫骑士王小波的少年时代,萧泊内,16536,175891,515402130,BV1LF411T7SZ,https://www.bilibili.com/video/BV1LF411T7SZ,https://space.bilibili.com/515402130,萧泊内,20,24323,42249,454327,0
“生活还得继续，不是吗”,额额林,11400,138844,328854338,BV1b5411R7hR,https://www.bilibili.com/video/BV1b5411R7hR,https://space.bilibili.com/328854338,额额林,33,4837,64413,753633,405
又一个下酒好菜：椒盐蛏子！酥脆滑嫩！麻辣鲜香！做法还很简单！,小QI哥的快乐生活,6909,242633,676048504,BV1F3411N7Qi,https://www.bilibili.com/video/BV1F3411N7Qi,https://space.bilibili.com/676048504,小QI哥的快乐生活,6,2600,9943,309028,0
亚洲中锋天花板！撑起中国篮球高度,不会剪辑的果子君,57194,899967,213826349,BV1eT4y167tb,https://www.bilibili.com/video/BV1eT4y167tb,https://space.bilibili.com/213826349,不会剪辑的果子君,173,550047,4287814,97389191,0
我，就是元歌,浅笑仙术元歌,115616,2499829,1323502594,BV1fL4y1F7Ra,https://www.bilibili.com/video/BV1fL4y1F7Ra,https://space.bilibili.com/1323502594,浅笑仙术元歌,10,28554,160959,3553856,0
偷偷点了个外卖，儿子吃的好开心，炸鸡汉堡和薯条，60多买来的快乐，值了,小酒窝欢欢,9923,136791,1507795775,BV1234y1h7Ew,https://www.bilibili.com/video/BV1234y1h7Ew,https://space.bilibili.com/1507795775,小酒窝欢欢,33,101480,1202380,21349132,0
大齐赶海300期视频，发现一群小鱿鱼宝宝，带回家养一下,王大齐吖,32779,307442,388694853,BV19a41177Cd,https://www.bilibili.com/video/BV19a41177Cd,https://space.bilibili.com/388694853,王大齐吖,45,831883,8032694,145546531,0
真实事件改编，8次越狱震惊全世界！高分电影《巴比龙》,小片片说大片,53439,980082,10119428,BV1MU4y127VQ,https://www.bilibili.com/video/BV1MU4y127VQ,https://space.bilibili.com/10119428,小片片说大片,431,5615924,62789869,1091940847,6079274
我的世界 我心目中的TOP5光影,哈娜hanna,9008,101144,630077416,BV1VY4y1B7bW,https://www.bilibili.com/video/BV1VY4y1B7bW,https://space.bilibili.com/630077416,哈娜hanna,446,171878,773255,4779504,6014
百元小冰箱这么选，宿管阿姨都挑不出问题！丨凰家实验室,凰家实验室,21752,465413,668745692,BV17Y4y1b7Jm,https://www.bilibili.com/video/BV17Y4y1b7Jm,https://space.bilibili.com/668745692,凰家实验室,36,296425,955553,14875791,0
厨师长开会职工餐不好吃，技术总监亲自料理，搞了一大锅干锅牛杂,草原二蛋,13756,401784,517694777,BV18R4y1P7oh,https://www.bilibili.com/video/BV18R4y1P7oh,https://space.bilibili.com/517694777,草原二蛋,13,326324,2535556,78358894,0
日本媳妇第一次吃把子肉：没来中国之前，白活了20年！,日本媳妇在山东农村,14454,299569,391329387,BV11541197v9,https://www.bilibili.com/video/BV11541197v9,https://space.bilibili.com/391329387,日本媳妇在山东农村,2,64005,229838,5125464,0
只要是四川话就零违和感【间谍过家家】7,嘤嘤怪晓晓川,19403,238622,89969303,BV18v4y1A7QY,https://www.bilibili.com/video/BV18v4y1A7QY,https://space.bilibili.com/89969303,嘤嘤怪晓晓川,53,164375,1575286,22418004,0
工地夫妻中午吃什么？炖了绿豆排骨汤，带的酸黄瓜也太酸了,农民工川哥,6722,71088,487215770,BV1uF411L78q,https://www.bilibili.com/video/BV1uF411L78q,https://space.bilibili.com/487215770,农民工川哥,55,523266,8073092,107783963,0
2000买4只犀牛虾10斤海鲜，阿胖山做豪华虾肉煲，满满一锅吃过瘾,阿胖山,7316,104844,520754513,BV1wR4y1P7WH,https://www.bilibili.com/video/BV1wR4y1P7WH,https://space.bilibili.com/520754513,阿胖山,2,320172,5255783,93540045,0
【我的世界4K】阿尔维亚大雪山,夜辰Sanatus,6203,66959,95827705,BV1bS4y1a7cs,https://www.bilibili.com/video/BV1bS4y1a7cs,https://space.bilibili.com/95827705,夜辰Sanatus,37,395,8698,88107,0
给四伯爷做个硬菜“卤牛头”，简简单单吃个牛脑壳,美食作家王刚R,66936,1073735,290526283,BV11F411T7sC,https://www.bilibili.com/video/BV11F411T7sC,https://space.bilibili.com/290526283,美食作家王刚R,52,6347405,34160434,759037581,1936839
农民工川哥：我盖了30年高楼大厦，却没有住过其中一间,北京青年x凉子访谈录,28945,314279,496688267,BV17U4y1m7iY,https://www.bilibili.com/video/BV17U4y1m7iY,https://space.bilibili.com/496688267,北京青年x凉子访谈录,95,1415797,6528828,166938194,0
【原创分镜动画】Eyes that Watch the World,lyasmind,505643,3478194,33716779,BV1W541127zq,https://www.bilibili.com/video/BV1W541127zq,https://space.bilibili.com/33716779,lyasmind,123,94240,561110,4079673,0
长沙最贵天妇罗1380元一位，炸鲍鱼海参，溢价鬼才,无所尉吃什么,13417,328860,11463180,BV1F44y1u7Vr,https://www.bilibili.com/video/BV1F44y1u7Vr,https://space.bilibili.com/11463180,无所尉吃什么,1046,324227,2571182,42854719,10055
出摊十分钟，被抢购一空了！,花都兄弟,15584,273974,285319301,BV1dS4y1b7FL,https://www.bilibili.com/video/BV1dS4y1b7FL,https://space.bilibili.com/285319301,花都兄弟,178,443184,10501238,202664276,0
超平坦世界+惊变100天【1】超困难生存！,史蒂猪StevenPig,65075,757869,390527713,BV1or4y1t71t,https://www.bilibili.com/video/BV1or4y1t71t,https://space.bilibili.com/390527713,史蒂猪StevenPig,49,522133,2431441,39681028,0
姐俩今天做了麻酱烧饼，外酥里软层还多，艳丽仨饼下肚还没过瘾,大妹的菜,4322,96328,1230862699,BV1RL4y1c7rV,https://www.bilibili.com/video/BV1RL4y1c7rV,https://space.bilibili.com/1230862699,大妹的菜,3,104363,711803,21194435,0
百车盘点：2022年5月盘点汽车销量排行榜行情（133款）,汽贸助手,6378,88355,171595001,BV1e34y1E739,https://www.bilibili.com/video/BV1e34y1E739,https://space.bilibili.com/171595001,汽贸助手,188,61330,131430,3595824,0
以后别再叫我去玩速滑了，帅小伙现在迷上了漂流！,裴小峰-,11967,60876,411880916,BV15a411E7oG,https://www.bilibili.com/video/BV15a411E7oG,https://space.bilibili.com/411880916,裴小峰-,22,149575,1464346,19472996,0
【满级人类】今天你进化了吗？,机智的呆狗,14103,2205519,8536064,BV1kY4y1t7zU,https://www.bilibili.com/video/BV1kY4y1t7zU,https://space.bilibili.com/8536064,机智的呆狗,84,203816,1134934,134038145,0
【WWE人物】美国梦魇科迪罗兹的逐梦之旅,维克托VR,1900,38519,123821806,BV1m5411174G,https://www.bilibili.com/video/BV1m5411174G,https://space.bilibili.com/123821806,维克托VR,229,14059,50996,1367550,0
七选五满分攻略（高考前看这个视频就够了）——2022年广州二模、深圳二模、汕头二模、佛山二模七选五讲解,larry高考英语,1408,17866,28679339,BV1dF411j7Mk,https://www.bilibili.com/video/BV1dF411j7Mk,https://space.bilibili.com/28679339,larry高考英语,77,21656,27412,463707,0
索尼A7M4深圳超大暴雨扫街！VLOG.53|大雨天不拍照搁家养生呢？,我叫杰杰杰杰哈,5148,73505,274697987,BV1U34y1776a,https://www.bilibili.com/video/BV1U34y1776a,https://space.bilibili.com/274697987,我叫杰杰杰杰哈,79,142974,347378,8626051,0
【更新中 全曲舞蹈教学】LE SSERAFIM-FEARLESS保姆级教学分解 采樱出道粗卡！,李铁锤ovo,1417,42509,278003199,BV1vY4y1b7Ab,https://www.bilibili.com/video/BV1vY4y1b7Ab,https://space.bilibili.com/278003199,李铁锤ovo,229,47633,194970,4174146,0
